-9.961628978567875770e-01,-3.222239240040965513e-01,2.102452777979864074e+00
-1.000674345345966776e+00,-3.243102759026988968e-01,2.110989671614631469e+00
-1.003531570250786320e+00,-3.259028823800365626e-01,2.116050427866909001e+00
-1.010625870001178095e+00,-3.285718185864323626e-01,2.134382785626657064e+00
-1.010625870001178095e+00,-3.285718185864323626e-01,2.134382785626657064e+00
-1.212080405471672062e+00,-4.070043872720797151e-01,2.700460687326565967e+00
-1.288729734990846865e+00,-4.374200740479556870e-01,2.917140336797099387e+00
-1.324403453776651807e+00,-4.597465784563961044e-01,3.022023524636733960e+00
-1.134250212325518703e+00,-3.898591216213808108e-01,2.492583536530372346e+00
-1.134250212325518703e+00,-3.898591216213808108e-01,2.492583536530372346e+00
-1.060025209050778017e+00,-3.653388863729024605e-01,2.292677917348922456e+00
-1.021218474723950331e+00,-3.519491202825887344e-01,2.188855120732107640e+00
-1.028995747481076029e+00,-3.560377994717469075e-01,2.208239211505505395e+00
-1.031966401334519334e+00,-3.575995359529109408e-01,2.215643275339929996e+00
-1.039941241529260152e+00,-3.621776629950166915e-01,2.235064542906965990e+00
-1.045363285874086667e+00,-3.681775921698144383e-01,2.254806466636786855e+00
-1.043662754174736973e+00,-3.682321843606058964e-01,2.258438237900545875e+00
-1.033542616750378285e+00,-3.648355438518686711e-01,2.240205258320591586e+00
-1.041750629695614938e+00,-3.680849337705990876e-01,2.264748215064801062e+00
-1.044885811660596353e+00,-3.693260902768528697e-01,2.274122790356670532e+00
-1.044705700425136774e+00,-3.729558607053323205e-01,2.276854051395586609e+00
-1.045296405238626436e+00,-3.739244152674888744e-01,2.278133747440623136e+00
-1.029801850634421978e+00,-3.665382901470738419e-01,2.247667506010845972e+00
-1.046137281854133017e+00,-3.664613615727356777e-01,2.276246848772172537e+00
-1.060805857530906726e+00,-3.582380105257533809e-01,2.297273389209379957e+00
-1.068669089014629314e+00,-3.586867365660802442e-01,2.312012119598416682e+00
-1.068364834051898526e+00,-3.497882629196488735e-01,2.311043008803229881e+00
-1.065238887107103682e+00,-3.469777510827128930e-01,2.304526594363000669e+00
-1.073437679142439594e+00,-3.445222470819235827e-01,2.317605463961541101e+00
-1.076414792287854638e+00,-3.417847650098871926e-01,2.323476194585904597e+00
-1.060130282224240883e+00,-3.330777965569399757e-01,2.296773791820492239e+00
-1.074692493172328511e+00,-3.314422222560678422e-01,2.321631439082060044e+00
-1.081986937747752453e+00,-3.243271739163248735e-01,2.341102683733109036e+00
-1.084253265479100836e+00,-3.230175931010015322e-01,2.346432792349719687e+00
-1.086412132031997269e+00,-3.185339814991945406e-01,2.352405209140560949e+00
-1.088543457230094491e+00,-3.025007081122064179e-01,2.350614194203040075e+00
-1.087619632403048486e+00,-2.988369065895900012e-01,2.348233272831337981e+00
-1.099735046834976915e+00,-2.958902120615495290e-01,2.366600766533687228e+00
-1.103109978443519879e+00,-2.862397964649164850e-01,2.372628371825735272e+00
-1.119955555182071905e+00,-2.807889170985763960e-01,2.398822294876806538e+00
-1.122744483138696570e+00,-2.646879974466898600e-01,2.386691347707166511e+00
-1.124160953263389606e+00,-2.619002840570297530e-01,2.386284715989978267e+00
-1.130403623406708524e+00,-2.595463588382664333e-01,2.392921349408571263e+00
-1.146564867959501965e+00,-2.549571287057455504e-01,2.411623914005716074e+00
-1.150928387784484475e+00,-2.539671456924732507e-01,2.418032153678656204e+00
-1.153509340045489440e+00,-2.488745490224946733e-01,2.418818109628334767e+00
