-9.961772599415488205e-01,-3.222275862507221755e-01,2.102478125073319770e+00
-1.003462572441746969e+00,-3.255997119227275749e-01,2.116265760542401342e+00
-1.005297432282378667e+00,-3.268871672729950495e-01,2.119178147110132304e+00
-1.015010388346823333e+00,-3.302213118658293700e-01,2.145712805747681529e+00
-1.011894385267416263e+00,-3.266354637648312687e-01,2.132446346248563440e+00
-1.336101625847698982e+00,-4.562180022662652434e-01,3.051055724837790528e+00
-1.234190370195054065e+00,-4.361347985397871496e-01,2.849366559834487944e+00
-1.346451024491324588e+00,-4.735451170307489188e-01,3.086844899569890277e+00
-1.016729046037799788e+00,-3.466662979100674224e-01,2.165371628877431398e+00
-1.014151634211918562e+00,-3.501845475772005223e-01,2.169129450152700755e+00
-1.019167346177248135e+00,-3.498502900389135473e-01,2.178594278914312898e+00
-1.012840908827589592e+00,-3.495899070989207935e-01,2.168265175937615918e+00
-1.033802366384758198e+00,-3.585647421797409917e-01,2.220219238444478549e+00
-1.044869963824458958e+00,-3.650071011118530828e-01,2.247067546368000102e+00
-1.046289481621288431e+00,-3.692025024309251724e-01,2.258178789811824849e+00
-1.042611767785592169e+00,-3.682659241900353431e-01,2.260682795980914150e+00
-1.035063080810561198e+00,-3.669703903615622598e-01,2.242847753075053685e+00
-1.030572810784272875e+00,-3.632182669907383366e-01,2.234891692526245421e+00
-1.046823460675870399e+00,-3.700931671830757774e-01,2.279916596517140626e+00
-1.042092119815288820e+00,-3.710963192362792262e-01,2.273121184112472992e+00
-1.045661480890681228e+00,-3.745230149068604075e-01,2.278924643091724267e+00
-1.020225689248482448e+00,-3.619734137774979210e-01,2.228838333297783691e+00
-1.056233133568800442e+00,-3.664138170990886567e-01,2.293909853974805735e+00
-1.036562352777838036e+00,-3.512548660671974132e-01,2.247834242035397612e+00
-1.073528833332977994e+00,-3.589640645106393912e-01,2.321121155929862123e+00
-1.081418517895893272e+00,-3.561942229509875713e-01,2.338048039931312605e+00
-1.063306945648191615e+00,-3.452407592417025550e-01,2.300499228754158132e+00
-1.078504811286969289e+00,-3.430046621499244774e-01,2.325688649907866612e+00
-1.078254749400075152e+00,-3.400929080457751885e-01,2.327104505650556376e+00
-1.057348555811291835e+00,-3.315904687817927687e-01,2.292212476879386340e+00
-1.083692434489592404e+00,-3.304313817470030390e-01,2.336994309970064521e+00
-1.076894834095132314e+00,-3.254773055665043935e-01,2.330557872303303135e+00
-1.085653933046720532e+00,-3.222082276461169514e-01,2.349726980638513485e+00
-1.087746384938862665e+00,-3.157629571369244825e-01,2.356096365712281759e+00
-1.093774073410266778e+00,-3.081117125139990476e-01,2.359593030876904418e+00
-1.087048677260282981e+00,-2.965725527205794188e-01,2.346761782499085403e+00
-1.107222784741699773e+00,-2.940690546887571588e-01,2.377952501929888385e+00
-1.103309156763277121e+00,-2.856702579419340693e-01,2.372984102973350495e+00
-1.130366694166591746e+00,-2.774200883816027030e-01,2.415011029621067618e+00
