1.162510222001121585e-01,6.099433429093227277e-01,1.386185060074123454e+00
1.164383029266401193e-01,6.134677022242572830e-01,1.389788661743802667e+00
1.183492260239915883e-01,6.124727758666692612e-01,1.387432871612858998e+00
1.189559307527024712e-01,6.152988481210042160e-01,1.389739105657392448e+00
1.195003769255595094e-01,6.153000865176883050e-01,1.386990983041648029e+00
1.204945674481022466e-01,6.157399374845440310e-01,1.384735088566052541e+00
1.231433887969533569e-01,6.204271004073853568e-01,1.390432919553605151e+00
1.247611992785162272e-01,6.235685877236472052e-01,1.393776103035994529e+00
1.258969285005493155e-01,6.263669919401733122e-01,1.397500844299701228e+00
1.270243819542246633e-01,6.270779388377822894e-01,1.396747321509585138e+00
1.279917866116617453e-01,6.285122563378251481e-01,1.398167397460503558e+00
1.279130463892055591e-01,6.304000445499624572e-01,1.400746022576853100e+00
1.282184389342760911e-01,6.329855818065672768e-01,1.404915883652299691e+00
1.278175180365962726e-01,6.321766786274028993e-01,1.402068134777237240e+00
1.284262211935777442e-01,6.315161942001473738e-01,1.400338704545657453e+00
1.270627341709518465e-01,6.315718279146234071e-01,1.400324923085449313e+00
1.258039159163234499e-01,6.362814123977629244e-01,1.408843512500336681e+00
1.246636482127556345e-01,6.331575457746503321e-01,1.403883766191256433e+00
1.230404428898355940e-01,6.339313407920256216e-01,1.406786582025429722e+00
1.212410801439220420e-01,6.322367671002050438e-01,1.404361574652455147e+00
1.194908428218684482e-01,6.314955765142469257e-01,1.404975364206518806e+00
1.167795778907013970e-01,6.312942991420512628e-01,1.405949335382193910e+00
1.158052670589298783e-01,6.304782467623146758e-01,1.406126298039616307e+00
1.136229504581269811e-01,6.293076258856136196e-01,1.406495594374381319e+00
1.100875597671757966e-01,6.242038625497281501e-01,1.399385091565988226e+00
1.075056663866154061e-01,6.197751641567962322e-01,1.391133115629042072e+00
1.058423287276853419e-01,6.176092818551583985e-01,1.390253477734600729e+00
1.024044573273016068e-01,6.189581921925769725e-01,1.397601541887629528e+00
1.007527584817494715e-01,6.180214057987432064e-01,1.399574001508670840e+00
9.930853756108593000e-02,6.173843860875833922e-01,1.399790415742907967e+00
9.514208029519288790e-02,6.183466626170311953e-01,1.404902569011829305e+00
9.291606532795429474e-02,6.141915971455617074e-01,1.400499773242649626e+00
8.961854124952778333e-02,6.088701196736259202e-01,1.392890162026004353e+00
8.709097670794052615e-02,6.094670699798788727e-01,1.402878011039627504e+00
8.442320263614677689e-02,6.071188870223895861e-01,1.402307874580653646e+00
8.198914958773539929e-02,6.024943723197868639e-01,1.397193311896855583e+00
7.735275244574296716e-02,5.980404925503179925e-01,1.396578211760393318e+00
7.509219441197559353e-02,5.943355427722784023e-01,1.392982537998395776e+00
7.220654818910676731e-02,5.917374788139069253e-01,1.392922522169428357e+00
6.702582518175403958e-02,5.806732089120130169e-01,1.377961390566539102e+00
6.490926210222128234e-02,5.783026087379591340e-01,1.378420321188283726e+00
6.211735846696486707e-02,5.760327337375830137e-01,1.379709824484369962e+00
5.909303454863362726e-02,5.674018227615729160e-01,1.369839555185865310e+00
5.656031221809965093e-02,5.657752021591131442e-01,1.372447493147102460e+00
5.364986040591937511e-02,5.629604315240562817e-01,1.371943352588973486e+00
5.173311245089151633e-02,5.576039253658522377e-01,1.372137516735553397e+00
5.058726054026191354e-02,5.505802962930195221e-01,1.361295420076522822e+00
4.735952465228054908e-02,5.471439035068010881e-01,1.361272474539111377e+00
4.414619670242184157e-02,5.437486744855331011e-01,1.364533976446753449e+00
4.241520640872173398e-02,5.402777586258906695e-01,1.363227913085978127e+00
4.126438795441986218e-02,5.358496132387081667e-01,1.361688344060228983e+00
3.818592275378196454e-02,5.292093285004233483e-01,1.356258895569024459e+00
3.736384794476743654e-02,5.234069784610519971e-01,1.350431450868709637e+00
3.553325526068193407e-02,5.193727567465618034e-01,1.349358384624665508e+00
3.260940660917260869e-02,5.145464458068876867e-01,1.350118323061501702e+00
3.071660659570815688e-02,5.095026394036238360e-01,1.347097760246967146e+00
2.772956248477939645e-02,5.024483005254275492e-01,1.343384511302579964e+00
2.794196306983071088e-02,4.973395609285034547e-01,1.340754880051321374e+00
2.727403668168501549e-02,4.933975647400196674e-01,1.340687719519570553e+00
2.523423506144945039e-02,4.879191684303301191e-01,1.340419791286641793e+00
2.582367108830330160e-02,4.833857126917228131e-01,1.336255501125329204e+00
2.487205304084608160e-02,4.805760415339427882e-01,1.337862129255620980e+00
2.401596826792268269e-02,4.744360856374962854e-01,1.338071165470392287e+00
2.396580923048097223e-02,4.704436873388592177e-01,1.336436222209077984e+00
2.409549789642631556e-02,4.651810926261678580e-01,1.333263610870607296e+00
2.456311702313110357e-02,4.617341672681869458e-01,1.340952007628704035e+00
2.466793167823097543e-02,4.584787937773407984e-01,1.340661945094330232e+00
2.546899817817721567e-02,4.538837439004606567e-01,1.337847588698738210e+00
2.583869851767409132e-02,4.483929945736805367e-01,1.333879842591016995e+00
2.612436680762550423e-02,4.438268470832691381e-01,1.332226742604503356e+00
2.525031303631575241e-02,4.396489803654399786e-01,1.329524790906251086e+00
2.553062520229429366e-02,4.342534384305483108e-01,1.329970284572526529e+00
2.634904420235342770e-02,4.303249275974017074e-01,1.324639084452045257e+00
2.726070708236977280e-02,4.269881727807993688e-01,1.325450718442643616e+00
2.745599731519479669e-02,4.236153709133108625e-01,1.328681989579299172e+00
2.847329178823024276e-02,4.201272820004789965e-01,1.324133195679665143e+00
2.770180639185634841e-02,4.187179169902722764e-01,1.327091404309871159e+00
2.868210680418109559e-02,4.130060452085173583e-01,1.322418654324409415e+00
2.849126149176825495e-02,4.096614384099781514e-01,1.320575080381902744e+00
2.822313847325300107e-02,4.066248942601768390e-01,1.321350639149851958e+00
2.856746197637666240e-02,4.009496407294182996e-01,1.318285862281891374e+00
2.914826176776633138e-02,3.966181142874452004e-01,1.311003234951759300e+00
