-2.794041891591230176e-01,-1.066861621189071574e+00,2.113780438093622482e+00
-2.787311142580118917e-01,-1.059593299302335812e+00,2.106545239352514809e+00
-2.803121278067286504e-01,-1.063556369863503104e+00,2.114635372903323152e+00
-2.808150516155910603e-01,-1.061867385548672216e+00,2.114180310028767273e+00
-2.827934509223177240e-01,-1.066611753475244395e+00,2.125460314418075036e+00
-2.847759760649475336e-01,-1.065727315629893646e+00,2.126486595198752383e+00
-2.849422339205924248e-01,-1.058980918078491262e+00,2.119301768694706656e+00
-2.886434082537754908e-01,-1.061764492280954153e+00,2.128955223132326324e+00
-2.851993377308755240e-01,-1.046314050728613054e+00,2.102293895488885678e+00
-2.899875545969869961e-01,-1.053467070396187255e+00,2.117168157241720916e+00
-2.864434151633781234e-01,-1.037023106228755376e+00,2.088894337147026103e+00
-2.907754191820756673e-01,-1.048141539086361540e+00,2.111775951072245583e+00
-2.947981284648177880e-01,-1.047518856116013808e+00,2.115749850780622054e+00
-2.954842813136852597e-01,-1.038638455907467728e+00,2.100425533904264341e+00
-2.945074634780138756e-01,-1.030595745903805760e+00,2.088008400453412072e+00
-2.939918364640478066e-01,-1.026350288468507399e+00,2.081453842162735324e+00
-2.978889421964603934e-01,-1.028035949536135307e+00,2.088879174908170544e+00
-3.027389116558815707e-01,-1.026220219778607223e+00,2.089034907068591629e+00
-3.049708190595669111e-01,-1.013230285367389127e+00,2.067756839546136316e+00
-3.088439971926869032e-01,-1.017698025363626524e+00,2.077918571544799420e+00
-3.098277470669149047e-01,-1.012017728588200827e+00,2.069112028802803316e+00
-3.140541741353706784e-01,-1.018573799511702349e+00,2.081371771481899557e+00
-3.153892493758572724e-01,-1.013396052011582338e+00,2.071968967981331566e+00
-3.175835957668828313e-01,-1.007968184654155275e+00,2.065622675778834072e+00
-3.134540225450329620e-01,-9.894138143225245097e-01,2.032588457063934761e+00
-3.192577101212809021e-01,-9.922516846420630365e-01,2.042103381573908916e+00
